,Date,Trips over the past 24-hours (midnight to 11:59pm),24-Hour Passes Purchased (midnight to 11:59 pm),Annual Memberships Sold,Miles traveled today (midnight to 11:59 pm)
35,11/5/2015,43006,849,156499,81276.0
35,11/5/2016,48687,3416,204301,128639.0
36,11/6/17,57606,1052,251433,116318.0
36,11/6/18,40271,1186,294442,56313.0
36,11/6/2013,37785,627,93706,58.125
36,11/6/2014,13882,98,126627,18743.0
36,11/6/2015,47162,1571,156561,95321.0
36,11/6/2016,39413,2293,204428,104186.0
37,11/7/17,36361,643,251487,69588.0
37,11/7/18,67925,2590,294527,112354.0
37,11/7/2013,27849,221,93804,38.518
37,11/7/2014,28053,416,126647,40163.0
37,11/7/2015,35586,2643,156647,79866.0
37,11/7/2016,49883,972,204520,106484.0
38,11/8/17,54211,597,251537,107852.0
38,11/8/18,64441,2191,294595,103621.0
38,11/8/2013,31032,456,93859,45.872
38,11/8/2014,19372,878,126659,31589.0
38,11/8/2015,32318,2361,156743,73329.0
38,11/8/2016,56589,1137,204616,123718.0
39,11/9/17,58416,837,251591,113119.0
39,11/9/18,36952,1064,294647,54282.0
39,11/9/2013,23522,1121,93918,39.116
39,11/9/2014,20225,952,126675,34251.0
39,11/9/2015,42262,899,156820,78410.0
39,11/9/2016,38050,257,204660,75883.0
61,12/1/17,50708,695,252473,99868.0
61,12/1/18,37989,2256,296553,62304.0
61,12/1/2013,14322,456,94997,21.121
61,12/1/2014,20398,281,126956,29977.0
61,12/1/2015,18399,61,158067,29273.0
61,12/1/2016,43233,389,205762,90239.0
70,12/10/17,19815,287,252830,43621.0
70,12/10/18,43358,762,296938,62699.0
70,12/10/2013,13947,39,95418,17.766
70,12/10/2014,11476,23,127036,14590.0
70,12/10/2015,39099,638,158357,69925.0
70,12/10/2016,22379,490,206033,52716.0
71,12/11/17,41838,456,252869,81071.0
71,12/11/18,47335,823,296974,68321.0
71,12/11/2013,20369,93,95444,25.839000000000002
71,12/11/2014,19840,144,127041,27417.0
71,12/11/2015,39059,822,158388,72153.0
71,12/11/2016,17798,287,206049,41740.0
72,12/12/17,42620,262,252915,88499.0
72,12/12/18,47717,748,297005,68600.0
72,12/12/2013,18552,69,95479,23.241999999999997
72,12/12/2014,19393,151,127046,25689.0
72,12/12/2015,31956,2192,158427,68858.0
72,12/12/2016,29035,175,206066,58701.0
73,12/13/17,32623,155,252942,60051.0
73,12/13/18,40736,593,297042,57295.0
73,12/13/2013,19381,161,95507,25.662
73,12/13/2014,13760,324,127050,21276.0
73,12/13/2015,32001,2470,158468,72863.0
73,12/13/2016,39023,299,206090,68858.0
74,12/14/17,27494,134,252960,49648.0
74,12/14/18,44775,1137,297078,66633.0
74,12/14/2013,3983,39,95516,5.072
74,12/14/2014,13255,326,127058,19351.0
74,12/14/2015,32518,606,158529,57195.0
74,12/14/2016,37799,257,206130,71798.0
75,12/15/17,22944,130,252980,41598.0
75,12/15/18,36423,1902,297119,57244.0
75,12/15/2013,8127,76,95535,10.192
75,12/15/2014,21306,186,127065,29232.0
75,12/15/2015,38660,606,158572,67753.0
75,12/15/2016,25002,80,206145,45840.0
76,12/16/16,24484,139,206171,48288.0
76,12/16/17,19060,240,252992,38766.0
76,12/16/18,9835,203,297131,13599.0
76,12/16/2013,16842,67,95568,21.353
76,12/16/2014,18653,119,127075,25116.0
76,12/16/2015,35643,436,158617,61011.0
77,12/17/16,6993,36,206176,22363.0
77,12/17/17,22403,343,253011,49790.0
77,12/17/18,45382,909,297173,66449.0
77,12/17/2013,8552,15,95596,11.009
77,12/17/2014,22350,186,127085,30878.0
77,12/17/2015,21960,120,158643,35033.0
78,12/18/16,16295,168,206200,38459.0
78,12/18/17,40168,409,253054,79914.0
78,12/18/18,41703,656,297205,58360.0
78,12/18/2013,16246,89,95628,21.250999999999998
78,12/18/2014,20679,119,127093,27451.0
78,12/18/2015,30699,384,158671,51270.0
79,12/19/16,25648,119,206225,50405.0
79,12/19/17,49503,541,253087,97301.0
79,12/19/18,44096,877,297238,63165.0
79,12/19/2013,20309,157,95662,26.954
79,12/19/2014,18696,158,127104,24828.0
79,12/19/2015,17776,527,158692,30995.0
62,12/2/17,38922,1513,252514,83660.0
62,12/2/18,18418,554,296584,26501.0
62,12/2/2013,26522,240,95071,37.728
62,12/2/2014,16961,45,126970,22343.0
62,12/2/2015,23782,138,158096,39484.0
62,12/2/2016,42358,440,205794,89092.0
80,12/20/16,27677,202,206250,50408.0
80,12/20/17,41461,422,253142,78833.0
80,12/20/18,34026,751,297269,48713.0
80,12/20/2013,23849,365,95687,33.51
80,12/20/2014,10628,145,127116,13747.0
80,12/20/2015,17029,604,158732,30624.0
81,12/21/16,30611,244,206270,55746.0
81,12/21/17,37592,386,253180,70297.0
81,12/21/18,23996,481,297290,34450.0
81,12/21/2013,19362,962,95723,32.36
81,12/21/2014,9582,170,127126,12740.0
81,12/21/2015,29800,494,158772,54373.0
82,12/22/16,30874,302,206293,56441.0
82,12/22/17,34338,506,253212,62387.0
82,12/22/18,24870,1088,297327,36653.0
82,12/22/2013,16338,741,95765,26.291
82,12/22/2014,14849,156,127138,20321.0
82,12/22/2015,22941,274,158793,39410.0
83,12/23/16,26335,399,206320,53318.0
83,12/23/17,9608,112,253228,24205.0
83,12/23/18,22230,1298,297355,35921.0
83,12/23/2013,7516,70,95793,9.407
83,12/23/2014,10405,68,127146,13946.0
83,12/23/2015,14817,172,158825,28228.0
84,12/24/16,8014,147,206334,28033.0
84,12/24/17,13215,492,253250,37985.0
84,12/24/18,18990,681,297387,27246.0
84,12/24/2013,11971,175,95823,15.562999999999999
84,12/24/2014,4716,36,127155,6183.0
84,12/24/2015,18445,660,158844,35231.0
85,12/25/16,9919,1052,206369,38209.0
85,12/25/17,6479,439,253293,26767.0
85,12/25/18,11177,1080,297426,21483.0
85,12/25/2013,3523,184,95869,5.457999999999999
85,12/25/2014,5354,	456	41,127165,11023.0
85,12/25/2015,12331,2171,158883,37829.0
86,12/26/16,10774,315,206400,32446.0
86,12/26/17,14113,220,253324,32919.0
86,12/26/18,25358,1118,297487,39176.0
86,12/26/2013,10570,134,95920,13.556
86,12/26/2014,10775,464,127183,17715.0
86,12/26/2015,13912,1021,158933,30690.0
87,12/27/16,25946,960,206450,61379.0
87,12/27/17,16365,234,253346,31793.0
87,12/27/18,31169,1510,297527,48943.0
87,12/27/2013,12649,279,95969,17.629
87,12/27/2014,11128,58,127196,21130.0
87,12/27/2015,13176,1064,158993,30096.0
88,12/28/16,23596,619,206476,52937.0
88,12/28/17,13419,121,253365,34438.0
88,12/28/18,12039,334,297555,17576.0
88,12/28/2013,12867,821,96005,21.988000000000003
88,12/28/2014,8719,326,127222,12978.0
88,12/28/2015,18889,756,159046,39889.0
89,12/29/16,13202,104,206503,29631.0
89,12/29/17,13759,177,253395,29284.0
89,12/29/18,29037,2677,297622,54116.0
89,12/29/2013,4070,104,96032,4.986000000000001
89,12/29/2014,14763,37,127244,22499.0
89,12/29/2015,13347,211,159081,24451.0
63,12/3/17,33728,1037,252561,77915.0
63,12/3/18,53974,1308,296664,85524.0
63,12/3/2013,29766,252,95140,42.165
63,12/3/2014,15078,65,126978,23083.0
63,12/3/2015,33917,348,158130,59184.0
63,12/3/2016,29853,854,205824,70853.0
90,12/30/16,21366,641,206543,45743.0
90,12/30/17,5956,53,253407,13910.0
90,12/30/18,22536,1562,297682,37741.0
90,12/30/2013,14222,336,96084,19.982
90,12/30/2014,13277,214,127258,18112.0
90,12/30/2015,22476,888,159148,43736.0
91,12/31/16,15925,798,206585,46810.0
91,12/31/17,6569,94,253443,18326.0
91,12/31/18,18936,962,297748,29794.0
91,12/31/2013,11349,237,96125,14.856
91,12/31/2014,10450,216,127269,14560.0
91,12/31/2015,20375,1072,159215,40032.0
64,12/4/17,49630,649,252618,92142.0
64,12/4/18,49058,867,296708,71843.0
64,12/4/2013,30472,252,95197,43.92
64,12/4/2014,23442,191,126986,33077.0
64,12/4/2015,34737,549,158157,61717.0
64,12/4/2016,27454,930,205857,71729.0
65,12/5/17,41792,381,252686,85008.0
65,12/5/18,46779,814,296753,67536.0
65,12/5/2013,29222,311,95250,41.99
65,12/5/2014,17289,153,126992,23200.0
65,12/5/2015,26355,1638,158183,56227.0
65,12/5/2016,35927,278,205897,80214.0
66,12/6/17,46335,368,252724,87328.0
66,12/6/18,46543,910,296798,66885.0
66,12/6/2013,11626,62,95296,14.674000000000001
66,12/6/2014,4487,59,127004,5787.0
66,12/6/2015,24942,1321,158214,52485.0
66,12/6/2016,33325,228,205939,67187.0
67,12/7/17,45367,427,252761,94653.0
67,12/7/18,43841,948,296843,63353.0
67,12/7/2013,16868,456,95334,24.381
67,12/7/2014,11404,254,127012,16007.0
67,12/7/2015,34139,554,158251,60929.0
67,12/7/2016,38010,270,205967,76605.0
68,12/8/17,41330,443,252791,81217.0
68,12/8/18,29909,1271,296867,44552.0
68,12/8/2013,10892,180,95354,14.17
68,12/8/2014,17015,60,127024,21665.0
68,12/8/2015,35614,411,158284,59619.0
68,12/8/2016,39621,235,205998,72219.0
69,12/9/17,10804,112,252811,20955.0
69,12/9/18,27547,1064,296897,40886.0
69,12/9/2013,16192,58,95401,20.537
69,12/9/2014,7322,18,127031,9458.0
69,12/9/2015,35305,355,158317,59954.0
69,12/9/2016,33540,214,206021,63950.0
31,2/1/17,35221,194,207749,77639.0
31,2/1/2014,13797,349,96935,20.706999999999997
31,2/1/2015,7214,72,127608,9186.0
31,2/1/2016,24334,202,160160,42380.0
31,2/1/2018,35561,212,254590,66984.0
31,2/1/2019,25289,255,298998,31752.0
40,2/10/17,1997,15,208030,8344.0
40,2/10/2014,7643,16,97128,10.867
40,2/10/2015,11289,36,127652,14526.0
40,2/10/2016,22418,130,160395,38402.0
40,2/10/2018,16323,343,254857,37641.0
40,2/10/2019,24434,935,299449,35873.0
41,2/11/17,8959,170,208037,26272.0
41,2/11/2014,9258,22,97154,12.57
41,2/11/2015,12453,46,127657,16204.0
41,2/11/2016,18747,87,160425,27783.0
41,2/11/2018,8809,85,254877,21167.0
41,2/11/2019,39197,563,299493,54362.0
42,2/12/17,5801,26,208054,26468.0
42,2/12/2014,9531,24,97174,12.690999999999999
42,2/12/2015,12651,45,127667,16248.0
42,2/12/2016,16445,104,160450,27143.0
42,2/12/2018,35138,339,254922,68283.0
42,2/12/2019,16044,150,299521,22190.0
43,2/13/17,23857,72,208076,58710.0
43,2/13/2014,978,3,97184,1.725
43,2/13/2015,8595,28,127674,10773.0
43,2/13/2016,6625,46,160459,11589.0
43,2/13/2018,35189,252,254968,69420.0
43,2/13/2019,35523,439,299551,48870.0
44,2/14/17,29668,154,208099,78530.0
44,2/14/2014,4029,16,97191,6.586
44,2/14/2015,5124,54,127678,6392.0
44,2/14/2016,4652,78,160468,6934.0
44,2/14/2018,39591,408,255002,80081.0
44,2/14/2019,42313,773,299589,61381.0
45,2/15/17,32052,170,208137,72383.0
45,2/15/2014,2512,23,97205,3.8339999999999996
45,2/15/2015,2837,12,127681,3289.0
45,2/15/2016,5883,43,160480,8747.0
45,2/15/2018,44193,501,255044,88474.0
45,2/15/2019,47524,1590,299633,74286.0
46,2/16/17,29120,104,208163,63551.0
46,2/16/2014,3362,34,97221,5.063
46,2/16/2015,4500,19,127682,5423.0
46,2/16/2016,14225,53,160505,27802.0
46,2/16/2018,29191,316,255088,57219.0
46,2/16/2019,31347,2030,299683,52760.0
47,2/17/17,28735,247,208200,67530.0
47,2/17/2014,5433,40,97233,8.226
47,2/17/2015,5289,14,127683,6869.0
47,2/17/2016,23572,182,160528,38304.0
47,2/17/2018,17921,537,255118,38834.0
47,2/17/2019,24287,1439,299711,39660.0
48,2/18/17,30571,2078,208258,99126.0
48,2/18/2014,5727,19,97243,8.392999999999999
48,2/18/2015,10001,35,127693,12995.0
48,2/18/2016,22261,202,160550,34431.0
48,2/18/2018,21537,938,255151,50512.0
48,2/18/2019,26176,810,299757,37500.0
49,2/19/17,36963,3746,208347,125166.0
49,2/19/2014,9485,45,97262,14.085999999999999
49,2/19/2015,8485,14,127696,10080.0
49,2/19/2016,21959,268,160568,35317.0
49,2/19/2018,25677,553,255217,62150.0
49,2/19/2019,35226,595,299810,49024.0
32,2/2/17,34517,216,207793,70727.0
32,2/2/2014,15009,449,96958,22.915
32,2/2/2015,1686,6,127608,2635.0
32,2/2/2016,28527,280,160189,47742.0
32,2/2/2018,26313,129,254620,50427.0
32,2/2/2019,22280,627,299032,30802.0
50,2/20/17,32292,1512,208436,91412.0
50,2/20/2014,12971,103,97280,18.707
50,2/20/2015,6825,14,127700,8056.0
50,2/20/2016,24484,1710,160618,53540.0
50,2/20/2018,44478,906,255306,98129.0
50,2/20/2019,20694,221,299835,28763.0
51,2/21/17,32643,308,208516,84767.0
51,2/21/2014,9545,59,97307,12.423
51,2/21/2015,3453,24,127701,4164.0
51,2/21/2016,20052,1228,160685,41645.0
51,2/21/2018,53110,1596,255430,118306.0
51,2/21/2019,40082,961,299871,60375.0
52,2/22/17,38119,439,208594,90651.0
52,2/22/2014,14261,730,97341,25.945
52,2/22/2015,4654,55,127706,6648.0
52,2/22/2016,28233,455,160749,48237.0
52,2/22/2018,27010,147,255485,54857.0
52,2/22/2019,42338,1097,299913,61956.0
53,2/23/17,42434,828,208658,98554.0
53,2/23/2014,14567,666,97379,25.298000000000002
53,2/23/2015,8343,11,127714,10519.0
53,2/23/2016,16133,62,160784,26379.0
53,2/23/2018,25633,165,255534,49639.0
53,2/23/2019,31956,1635,299956,49887.0
54,2/24/17,47031,1534,208767,117155.0
54,2/24/2014,14119,79,97435,19.238
54,2/24/2015,8483,12,127729,10675.0
54,2/24/2016,9761,38,160814,14994.0
54,2/24/2018,25550,956,255597,61251.0
54,2/24/2019,24503,992,299993,37473.0
55,2/25/17,33345,2035,208886,104309.0
55,2/25/2014,14003,50,97511,17.699
55,2/25/2015,12057,49,127739,15655.0
55,2/25/2016,25102,237,160849,42707.0
55,2/25/2018,16149,231,255654,34052.0
55,2/25/2019,34736,495,300029,47207.0
56,2/26/17,24713,849,208966,75196.0
56,2/26/2014,12168,35,97556,15.039000000000001
56,2/26/2015,11047,26,127747,14744.0
56,2/26/2016,22574,254,160887,36101.0
56,2/26/2018,42570,448,255747,84614.0
56,2/26/2019,38126,524,300067,52805.0
57,2/27/17,35984,388,209035,80194.0
57,2/27/2014,13138,54,97584,16.042
57,2/27/2015,10861,57,127753,14313.0
57,2/27/2016,17226,706,160910,37583.0
57,2/27/2018,48514,664,255836,107682.0
57,2/27/2019,37028,464,300097,48666.0
58,2/28/17,41835,504,209119,92642.0
58,2/28/2014,10483,46,97612,13.017000000000001
58,2/28/2015,6836,71,127754,8975.0
58,2/28/2016,25440,2335,160982,61595.0
58,2/28/2018,50707,637,255944,100855.0
58,2/28/2019,38784,652,300157,53031.0
59,2/29/2016,27957,376,161089,47933.0
33,2/3/17,29632,181,207825,64701.0
33,2/3/2014,2839,4,96998,3.635
33,2/3/2015,5443,5,127612,7816.0
33,2/3/2016,16203,63,160216,24225.0
33,2/3/2018,18385,263,254640,40020.0
33,2/3/2019,32274,1743,299103,52757.0
34,2/4/17,19204,413,207861,45120.0
34,2/4/2014,9551,37,97025,12.708
34,2/4/2015,9854,27,127624,13775.0
34,2/4/2016,27765,304,160247,47458.0
34,2/4/2018,13959,224,254670,35121.0
34,2/4/2019,47049,1180,299172,73262.0
35,2/5/17,20059,337,207890,50532.0
35,2/5/2014,3076,8,97046,4.603
35,2/5/2015,9977,13,127630,12607.0
35,2/5/2016,13669,102,160257,25538.0
35,2/5/2018,29068,193,254725,56061.0
35,2/5/2019,54710,1770,299249,87917.0
36,2/6/17,33415,305,207930,72513.0
36,2/6/2014,8227,25,97061,12.640999999999998
36,2/6/2015,9334,26,127635,11948.0
36,2/6/2016,16933,586,160280,38782.0
36,2/6/2018,34102,160,254760,68060.0
36,2/6/2019,39616,754,299296,55696.0
37,2/7/17,23053,54,207962,57760.0
37,2/7/2014,9473,36,97082,14.206
37,2/7/2015,7346,83,127640,10045.0
37,2/7/2016,17605,622,160316,31524.0
37,2/7/2018,15289,30,254781,31573.0
37,2/7/2019,43840,765,299341,62728.0
38,2/8/17,40428,483,208011,90430.0
38,2/8/2014,6640,71,97094,9.562999999999999
38,2/8/2015,7180,65,127642,9671.0
38,2/8/2016,19026,80,160335,28648.0
38,2/8/2018,31563,168,254806,60985.0
38,2/8/2019,36964,864,299383,52442.0
39,2/9/17,0,0,208018,0.0
39,2/9/2014,5527,47,97109,7.806
39,2/9/2015,5717,10,127646,7234.0
39,2/9/2016,22740,156,160364,40198.0
39,2/9/2018,31567,223,254833,57070.0
39,2/9/2019,24041,811,299409,33607.0
59,3/1/17,40592,393,209229,85944.0
59,3/1/2014,9944,255,97650,14.364
59,3/1/2015,3169,37,127763,4042.0
60,3/1/2016,30509,470,161146,55160.0
59,3/1/2018,45562,571,256022,91489.0
59,3/1/2019,30242,522,300183,41583.0
68,3/10/17,18412,95,209758,41971.0
68,3/10/2014,18844,206,98146,25.776999999999997
68,3/10/2015,13080,126,127886,17626.0
69,3/10/2016,42252,1271,161867,82079.0
68,3/10/2018,25443,689,256438,59343.0
68,3/10/2019,18897,662,300611,28056.0
69,3/11/17,15185,183,209781,48379.0
69,3/11/2014,26436,574,98261,41.688
69,3/11/2015,21728,386,127936,33446.0
70,3/11/2016,38193,1266,161987,76636.0
69,3/11/2018,27596,1173,256517,67622.0
69,3/11/2019,52412,1749,300691,80705.0
70,3/12/17,13442,167,209799,38114.0
70,3/12/2014,16273,153,98448,21.803
70,3/12/2015,19246,195,127977,26931.0
71,3/12/2016,32770,3247,162086,81491.0
70,3/12/2018,36339,351,256578,76569.0
70,3/12/2019,47214,1003,300757,66518.0
71,3/13/17,27417,205,209827,58768.0
71,3/13/2014,12164,55,98572,15.663
71,3/13/2015,17850,239,128023,24699.0
72,3/13/2016,27549,2216,162214,63214.0
71,3/13/2018,23137,133,256623,46021.0
71,3/13/2019,50121,1194,300825,71552.0
72,3/14/17,0,0,209843,0.0
72,3/14/2014,17745,209,98639,23.539
72,3/14/2015,4302,60,128041,5592.0
73,3/14/2016,10930,70,162289,16498.0
72,3/14/2018,35377,269,256673,62352.0
72,3/14/2019,57464,1826,300904,86864.0
73,3/15/17,0,0,209859,0.0
73,3/15/2014,19664,1316,98716,35.302
73,3/15/2015,9676,260,128071,13635.0
74,3/15/2016,31595,582,162380,57722.0
73,3/15/2018,39572,462,256724,72192.0
74,3/16/17,0,0,209870,0.0
74,3/16/2014,10740,274,98827,16.054000000000002
74,3/16/2015,18476,273,128108,26091.0
75,3/16/2016,36067,930,162482,68713.0
74,3/16/2018,34921,383,256763,62381.0
75,3/17/17,7098,151,209888,25393.0
75,3/17/2014,13681,106,98904,17.722
75,3/17/2015,16287,178,128143,22462.0
76,3/17/2016,35390,785,162583,65353.0
75,3/17/2018,27671,1015,256823,62524.0
76,3/18/17,4106,93,209910,17446.0
76,3/18/2014,18046,181,98995,24.985
76,3/18/2015,15050,110,128169,11465.0
77,3/18/2016,34647,933,162670,69122.0
76,3/18/2018,25158,839,256880,55182.0
77,3/19/17,10550,339,209943,33344.0
77,3/19/2014,14387,87,99082,19.079
77,3/19/2015,16699,150,128191,16176.0
78,3/19/2016,24048,1411,162733,49113.0
77,3/19/2018,39278,544,256933,83086.0
60,3/2/17,35739,320,209310,73839.0
60,3/2/2014,9017,196,97687,12.288
60,3/2/2015,8019,27,127770,10767.0
61,3/2/2016,26195,235,161198,43535.0
60,3/2/2018,6855,21,256050,23277.0
60,3/2/2019,18001,570,300213,27381.0
78,3/20/17,27378,288,210002,60363.0
78,3/20/2014,21299,292,99160,31.018
78,3/20/2015,8786,58,128204,11465.0
79,3/20/2016,16676,633,162795,29737.0
78,3/20/2018,35532,187,256986,69573.0
79,3/21/17,36824,479,210073,78104.0
79,3/21/2014,22266,386,99280,33.189
79,3/21/2015,10236,367,128216,16176.0
80,3/21/2016,26414,428,162890,44457.0
79,3/21/2018,3755,3,257004,11799.0
80,3/22/17,26927,140,210121,55713.0
80,3/22/2014,21671,1525,99429,42.206
80,3/22/2015,10638,381,128249,16098.0
81,3/22/2016,33496,705,163000,62248.0
80,3/22/2018,27308,216,257040,61715.0
81,3/23/17,29885,291,210160,74345.0
81,3/23/2014,12846,451,99563,19.105
81,3/23/2015,14669,111,128287,18957.0
82,3/23/2016,40981,1279,163136,80289.0
81,3/23/2018,38527,543,257098,77668.0
82,3/24/17,34019,485,210199,82681.0
82,3/24/2014,14729,105,99678,18.838
82,3/24/2015,17532,168,128313,23581.0
83,3/24/2016,36495,1045,163216,67590.0
82,3/24/2018,34396,1755,257167,79562.0
83,3/25/17,29647,1721,210267,86293.0
83,3/25/2014,17388,108,99762,22.135
83,3/25/2015,15851,136,128347,21456.0
84,3/25/2016,34091,1684,163320,70525.0
83,3/25/2018,25562,710,257226,62656.0
84,3/26/17,19893,546,210318,55139.0
84,3/26/2014,15538,91,99841,19.368
84,3/26/2015,16193,125,128385,22876.0
85,3/26/2016,27474,2834,163407,67267.0
84,3/26/2018,40295,718,257315,88831.0
85,3/27/17,26301,318,210388,59614.0
85,3/27/2014,18166,164,99913,25.302
85,3/27/2015,15433,188,128417,21520.0
86,3/27/2016,22481,2080,163501,52462.0
85,3/27/2018,41354,524,257378,88986.0
86,3/28/17,21590,91,210448,46003.0
86,3/28/2014,20025,255,99991,29.858
86,3/28/2015,1255,10,128431,1562.0
87,3/28/2016,20344,375,163589,35548.0
86,3/28/2018,41880,586,257447,80607.0
87,3/29/17,42430,830,210559,91525.0
87,3/29/2014,4870,142,100072,6.546
87,3/29/2015,10585,473,128485,17373.0
88,3/29/2016,31481,588,163681,55067.0
87,3/29/2018,39288,544,257501,84590.0
61,3/3/17,31105,292,209370,68702.0
61,3/3/2014,8618,44,97727,12.02
61,3/3/2015,7178,18,127775,9430.0
62,3/3/2016,24061,215,161243,37848.0
61,3/3/2018,28361,851,256117,61107.0
61,3/3/2019,23240,1115,300264,35764.0
88,3/30/17,39746,669,210623,91041.0
88,3/30/2014,8645,209,100127,13.365
88,3/30/2015,19250,244,128527,26828.0
89,3/30/2016,33674,769,163770,61264.0
88,3/30/2018,34784,1006,257584,78825.0
89,3/31/17,6946,20,210670,23462.0
89,3/31/2014,18686,276,100220,26.78
89,3/31/2015,15199,122,128576,20532.0
90,3/31/2016,38192,1141,163865,79447.0
89,3/31/2018,41779,3856,257701,109399.0
62,3/4/17,15646,252,209404,43108.0
62,3/4/2014,11494,36,97768,14.472999999999999
62,3/4/2015,8265,28,127779,10842.0
63,3/4/2016,17369,150,161268,29100.0
62,3/4/2018,25262,704,256189,60490.0
62,3/4/2019,28424,563,300319,39154.0
63,3/5/17,15919,312,209451,50924.0
63,3/5/2014,14934,90,97807,19.147000000000002
63,3/5/2015,1821,4,127784,2604.0
64,3/5/2016,18023,785,161310,36875.0
63,3/5/2018,36774,357,256263,75190.0
63,3/5/2019,37103,552,300367,50155.0
64,3/6/17,32467,321,209536,72776.0
64,3/6/2014,13758,50,97869,17.12
64,3/6/2015,5953,19,127792,8248.0
65,3/6/2016,18832,837,161379,36377.0
64,3/6/2018,42688,516,256307,80995.0
64,3/6/2019,33287,376,300409,42845.0
65,3/7/17,29683,181,209587,63654.0
65,3/7/2014,14736,108,97907,19.809
65,3/7/2015,6255,96,127799,8849.0
66,3/7/2016,31492,633,161493,56232.0
65,3/7/2018,8188,16,256333,22312.0
65,3/7/2019,35913,468,300450,46582.0
