,Date,Trips over the past 24-hours (midnight to 11:59pm),24-Hour Passes Purchased (midnight to 11:59 pm),Annual Memberships Sold,Miles traveled today (midnight to 11:59 pm)
66,3/8/17,43470,694,209656,101573.0
66,3/8/2014,18119,1211,97970,34.814
66,3/8/2015,8711,245,127819,13701.0
67,3/8/2016,36521,723,161604,67958.0
66,3/8/2018,28440,188,256360,53403.0
66,3/8/2019,40416,852,300503,55748.0
67,3/9/17,45251,764,209728,99450.0
67,3/9/2014,13300,496,98052,20.468
67,3/9/2015,16365,218,127852,24159.0
68,3/9/2016,41489,1226,161732,81662.0
67,3/9/2018,34912,344,256393,70068.0
67,3/9/2019,38929,3010,300574,68739.0
0,4/1/17,23849,767,210739,67299.0
0,4/1/18,33148,2363,257811,94040.0
0,4/1/2014,26163,475,100337,40.978
0,4/1/2015,21566,325,128629,31708.0
0,4/1/2016,34448,1113,163963,67595.0
9,4/10/17,50422,2164,212050,124356.0
9,4/10/18,43051,475,258498,89629.0
9,4/10/2014,29722,525,101642,46.023
9,4/10/2015,17648,289,129124,25628.0
9,4/10/2016,23228,1508,164536,49190.0
10,4/11/17,57309,2699,212298,150222.0
10,4/11/18,48612,894,258599,104081.0
10,4/11/2014,29283,632,101814,49.269
10,4/11/2015,20451,1600,129193,39786.0
10,4/11/2016,32048,668,164632,59206.0
11,4/12/17,51188,1493,212484,113959.0
11,4/12/18,53168,1095,258754,114400.0
11,4/12/2014,29773,2710,101954,63.648999999999994
11,4/12/2015,21851,1951,129273,46764.0
11,4/12/2016,23765,316,164703,43504.0
12,4/13/17,52915,2388,212648,131228.0
12,4/13/18,63503,3168,258926,150894.0
12,4/13/2014,29521,2411,102129,65.74600000000001
12,4/13/2015,26980,603,129377,43753.0
12,4/13/2016,37538,761,164790,71788.0
13,4/14/17,52230,3451,212812,149382.0
13,4/14/18,62595,7643,259171,185232.0
13,4/14/2014,31732,993,102357,57.306999999999995
13,4/14/2015,24452,334,129451,36555.0
13,4/14/2016,38502,963,164885,88278.0
14,4/15/17,42531,3981,212950,134526.0
14,4/15/18,20440,525,259252,58497.0
14,4/15/2014,11370,73,102623,14.639000000000001
14,4/15/2015,30184,733,129541,49727.0
14,4/15/2016,39676,1273,164996,86981.0
15,4/16/17,48137,6143,213172,157912.0
15,4/16/18,26288,452,259344,65284.0
15,4/16/2014,21713,279,102751,31.427
15,4/16/2015,29273,617,129639,45915.0
15,4/16/2016,36148,3726,165139,102228.0
16,4/17/17,53247,2019,213385,127619.0
16,4/17/18,44689,589,259470,104884.0
16,4/17/2014,24190,470,102883,36.641999999999996
16,4/17/2015,26164,671,129717,42203.0
16,4/17/2016,38838,4348,165354,115805.0
17,4/18/17,53809,1624,213580,126129.0
17,4/18/18,51110,996,259583,112664.0
17,4/18/2014,22409,628,102996,33.846
17,4/18/2015,31024,3685,129802,71371.0
17,4/18/2016,43989,1595,165576,102730.0
18,4/19/17,45788,738,213703,97587.0
18,4/19/18,38298,407,259704,79890.0
18,4/19/2014,26541,2666,103094,59.461000000000006
18,4/19/2015,23444,1851,129901,46416.0
18,4/19/2016,46075,1130,165812,107515.0
1,4/2/17,39779,3639,210915,130087.0
1,4/2/18,22062,297,257889,50418.0
1,4/2/2014,24299,237,100511,35.54
1,4/2/2015,26346,864,128698,43134.0
1,4/2/2016,21838,1193,164031,46206.0
19,4/20/17,44260,1065,213819,108427.0
19,4/20/18,47049,1241,259820,101982.0
19,4/20/2014,20122,1639,103212,40.814
19,4/20/2015,12080,96,129974,16377.0
19,4/20/2016,44542,1160,166002,104249.0
20,4/21/17,39868,1194,213913,92348.0
20,4/21/18,63594,3142,260015,179681.0
20,4/21/2014,29618,839,103366,50.57
20,4/21/2015,27057,608,130039,43508.0
20,4/21/2016,45568,1307,166153,104484.0
21,4/22/17,34596,5173,214028,101444.0
21,4/22/18,54282,5399,260257,149532.0
21,4/22/2014,29580,560,103642,45.813
21,4/22/2015,23893,374,130109,35999.0
21,4/22/2016,48806,4230,166319,113556.0
22,4/23/17,49106,4541,214278,142563.0
22,4/23/18,57764,1976,260545,131224.0
22,4/23/2014,29341,358,103811,44.266000000000005
22,4/23/2015,23886,311,130168,34259.0
22,4/23/2016,33631,3309,166462,96274.0
23,4/24/17,48692,1143,214462,103241.0
23,4/24/18,58523,1529,260740,126491.0
23,4/24/2014,30515,646,103984,48.32899999999999
23,4/24/2015,22605,421,130211,32678.0
23,4/24/2016,37862,4026,166692,115132.0
24,4/25/17,20332,201,214552,47829.0
24,4/25/18,31213,403,260861,63086.0
24,4/25/2014,30299,767,104144,49.915
24,4/25/2015,22963,2095,130293,46054.0
24,4/25/2016,42303,1698,166902,100925.0
25,4/26/17,37727,595,214654,81859.0
25,4/26/18,66074,2578,261062,150788.0
25,4/26/2014,21785,1720,104270,42.75899999999999
25,4/26/2015,23608,1999,130378,48664.0
25,4/26/2016,34639,741,167048,75454.0
26,4/27/17,52035,1412,214793,122394.0
26,4/27/18,39153,823,261172,85566.0
26,4/27/2014,24093,1616,104388,46.188
26,4/27/2015,27657,609,130486,43197.0
26,4/27/2016,41931,1395,167196,93272.0
27,4/28/17,62199,2963,214965,163665.0
27,4/28/18,56735,6129,261434,158334.0
27,4/28/2014,31279,744,104544,51.168
27,4/28/2015,32481,893,130575,54129.0
27,4/28/2016,37428,927,167311,74857.0
28,4/29/17,57701,5699,215219,180290.0
28,4/29/18,44825,3594,261651,130649.0
28,4/29/2014,20003,160,104720,26.84
28,4/29/2015,34427,1087,130671,59166.0
28,4/29/2016,34878,1051,167439,78020.0
2,4/3/17,43484,970,211075,104217.0
2,4/3/18,25883,189,257942,59477.0
2,4/3/2014,28379,596,100629,44.648999999999994
2,4/3/2015,15978,365,128735,23643.0
2,4/3/2016,15321,448,164102,28615.0
29,4/30/17,42928,2921,215455,125305.0
29,4/30/18,41074,751,261874,91215.0
29,4/30/2014,3093,15,104840,3.572
29,4/30/2015,31756,785,130745,51077.0
29,4/30/2016,38258,4244,167638,110776.0
3,4/4/17,29990,183,211171,63091.0
3,4/4/18,36755,611,258025,80049.0
3,4/4/2014,13593,103,100800,17.644000000000002
3,4/4/2015,15538,1029,128783,27764.0
3,4/4/2016,12302,49,164167,20143.0
4,4/5/17,47635,1192,211310,108281.0
4,4/5/18,39814,972,258086,87382.0
4,4/5/2014,20333,1221,100892,36.797
4,4/5/2015,14962,1208,128846,29709.0
4,4/5/2016,26236,341,164237,43723.0
5,4/6/17,18020,67,211362,44411.0
5,4/6/18,35624,918,258143,83643.0
5,4/6/2014,22643,1641,101019,45.575
5,4/6/2015,25502,1065,128940,43529.0
5,4/6/2016,29364,443,164310,48901.0
6,4/7/17,35779,456,211440,81358.0
6,4/7/18,33245,1661,258231,79955.0
6,4/7/2014,15869,159,101184,21.9
6,4/7/2015,17640,270,129003,24209.0
6,4/7/2016,30400,280,164366,54591.0
7,4/8/17,35936,2719,211589,108886.0
7,4/8/18,28410,1271,258324,67056.0
7,4/8/2014,23636,369,101315,34.85
7,4/8/2015,19223,276,129047,26004.0
7,4/8/2016,30811,542,164425,53039.0
8,4/9/17,43895,4390,211806,137240.0
8,4/9/18,40509,614,258423,87612.0
8,4/9/2014,29194,447,101441,45.619
8,4/9/2015,17723,163,129081,23891.0
8,4/9/2016,12698,346,164455,21151.0
30,5/1/17,56218,1813,215724,136675.0
30,5/1/18,72035,3155,262154,173896.0
30,5/1/2014,29448,780,104903,51.32
30,5/1/2015,30345,917,130840,48736.0
30,5/1/2016,10697,260,167721,29020.0
39,5/10/17,58452,1362,217512,136080.0
39,5/10/18,67454,2408,264852,153260.0
39,5/10/2014,24179,1617,106371,44.945
39,5/10/2015,28962,2444,131752,62364.0
39,5/10/2016,44849,876,168979,89755.0
40,5/11/17,57208,1313,217673,135699.0
40,5/11/18,75262,4240,265052,184114.0
40,5/11/2014,31551,2768,106504,71.587
40,5/11/2015,35068,1084,131884,57873.0
40,5/11/2016,51181,1531,169209,106139.0
41,5/12/17,56671,1784,217840,132477.0
41,5/12/18,34535,2227,265150,91563.0
41,5/12/2014,35209,935,106665,61.465
41,5/12/2015,38186,1103,131979,62939.0
41,5/12/2016,52273,1971,169407,115823.0
42,5/13/17,5704,117,217905,28193.0
42,5/13/18,25985,1237,265260,67247.0
42,5/13/2014,36281,737,106911,59.20399999999999
42,5/13/2015,36162,891,132074,57091.0
42,5/13/2016,32391,855,169570,68317.0
43,5/14/17,38729,2664,218120,114819.0
43,5/14/18,64727,2553,265465,147144.0
43,5/14/2014,33087,586,107115,52.063
43,5/14/2015,44429,4927,132158,80286.0
43,5/14/2016,42063,4186,169769,108807.0
44,5/15/17,54715,1279,218356,129870.0
44,5/15/18,52826,1949,265682,118790.0
44,5/15/2014,28847,566,107279,45.347
44,5/15/2015,37687,1665,132225,64660.0
44,5/15/2016,28662,1865,169933,64857.0
45,5/16/17,64504,1850,218690,157411.0
45,5/16/18,32766,493,265811,75694.0
45,5/16/2014,19561,218,107408,27.664
45,5/16/2015,26142,2392,132293,50862.0
45,5/16/2016,42787,1362,170102,94791.0
46,5/17/17,65791,1864,219023,153500.0
46,5/17/18,49788,1755,265936,107763.0
46,5/17/2014,33141,2968,107522,71.372
46,5/17/2015,34006,3499,132357,73458.0
46,5/17/2016,43396,1012,170276,80744.0
47,5/18/17,63753,1929,219304,149837.0
47,5/18/18,63112,2663,266075,146437.0
47,5/18/2014,30026,2476,107652,61.977
47,5/18/2015,33527,1031,132470,53794.0
47,5/18/2016,44803,1120,170465,93320.0
48,5/19/17,62143,2310,219564,145832.0
48,5/19/18,18026,639,266135,45461.0
48,5/19/2014,34763,914,107806,56.666000000000004
48,5/19/2015,36272,943,132561,58026.0
48,5/19/2016,49184,1471,170680,104291.0
31,5/2/17,61205,1827,216017,142585.0
31,5/2/18,76773,3270,262535,189852.0
31,5/2/2014,35590,1192,105041,60.513999999999996
31,5/2/2015,28295,2799,130899,60188.0
31,5/2/2016,38536,967,167842,84418.0
49,5/20/17,47858,3486,219776,135405.0
49,5/20/18,56946,5458,266399,158983.0
49,5/20/2014,38928,1145,108032,66.578
49,5/20/2015,36020,923,132643,57290.0
49,5/20/2016,52544,2349,170960,118192.0
50,5/21/17,54873,4903,220097,160019.0
50,5/21/18,71218,3551,266669,172936.0
50,5/21/2014,37493,897,108226,61.068999999999996
50,5/21/2015,33076,746,132711,50277.0
50,5/21/2016,30524,2174,171147,72663.0
51,5/22/17,24627,218,220269,61049.0
51,5/22/18,48508,1090,266868,109420.0
51,5/22/2014,26753,470,108372,39.65
51,5/22/2015,33898,1356,132765,58351.0
51,5/22/2016,37804,3159,171349,98270.0
52,5/23/17,60024,1579,220513,139680.0
52,5/23/18,72653,2952,267098,170812.0
52,5/23/2014,26895,793,108493,42.128
52,5/23/2015,25985,2967,132798,56999.0
52,5/23/2016,48578,1549,171680,109072.0
53,5/24/17,60621,1558,220735,135482.0
53,5/24/18,74808,3417,267330,177631.0
53,5/24/2014,18503,1532,108601,35.805
53,5/24/2015,27400,3689,132839,66211.0
53,5/24/2016,34799,696,171898,68156.0
54,5/25/17,17494,143,220840,50743.0
54,5/25/18,69342,4381,267536,174715.0
54,5/25/2014,28266,3535,108710,68.798
54,5/25/2015,30636,3392,132914,69099.0
54,5/25/2016,53441,1702,172154,125803.0
55,5/26/17,53763,2224,221049,133402.0
55,5/26/18,51592,6129,267703,155957.0
55,5/26/2014,29819,3095,108825,70.712
55,5/26/2015,38282,1202,133006,64504.0
55,5/26/2016,52134,1646,172386,124751.0
56,5/27/17,46533,4590,221271,145924.0
56,5/27/18,25813,1631,267815,78075.0
0,5/27/2013,9767,0,17216,21.533
56,5/27/2014,36165,1196,108994,63.451
56,5/27/2015,35952,879,133080,57511.0
56,5/27/2016,46943,1988,172638,106768.0
57,5/28/17,46724,5229,221515,151063.0
57,5/28/18,49040,5148,268037,140226.0
1,5/28/2013,5215,0,19816,8.78
57,5/28/2014,32666,533,109247,49.67
57,5/28/2015,38291,1014,133153,61662.0
57,5/28/2016,34233,3634,172831,95897.0
58,5/29/17,26321,1149,221745,75825.0
58,5/29/18,69090,2896,268305,170334.0
2,5/29/2013,10981,0,21986,21.898000000000003
58,5/29/2014,37184,930,109411,60.222
58,5/29/2015,40179,1648,133217,69343.0
58,5/29/2016,36881,4820,173090,114069.0
32,5/3/17,59251,1537,216239,141936.0
32,5/3/18,69053,2931,262816,165326.0
32,5/3/2014,28254,2440,105233,61.95
32,5/3/2015,30446,3361,130992,69728.0
32,5/3/2016,22858,350,167987,57652.0
59,5/30/17,50192,962,222057,114629.0
59,5/30/18,72321,2742,268645,159297.0
3,5/30/2013,9850,0,23985,20.320999999999998
59,5/30/2014,37875,1191,109555,65.24
59,5/30/2015,33503,3082,133265,69481.0
59,5/30/2016,32627,2782,173422,94241.0
60,5/31/17,59494,1596,222764,142097.0
60,5/31/18,55798,1414,268998,123710.0
4,5/31/2013,9253,0,25615,20.243
60,5/31/2014,30659,2305,109722,61.976000000000006
60,5/31/2015,21196,1606,133339,40580.0
60,5/31/2016,49774,1492,174137,106059.0
33,5/4/17,57428,1626,216436,144583.0
33,5/4/18,71197,3595,263103,177291.0
33,5/4/2014,23450,1479,105385,43.926
33,5/4/2015,35115,1397,131145,63531.0
33,5/4/2016,31619,449,168111,67962.0
34,5/5/17,24009,355,216535,58278.0
34,5/5/18,63325,6557,263371,167568.0
34,5/5/2014,33706,842,105544,58.903999999999996
34,5/5/2015,35990,987,131284,60088.0
34,5/5/2016,39903,970,168262,80750.0
35,5/6/17,46616,3349,216768,127879.0
35,5/6/18,48993,3484,263632,120205.0
35,5/6/2014,35977,836,105763,62.455
35,5/6/2015,32788,712,131366,50987.0
35,5/6/2016,18860,275,168326,42069.0
36,5/7/17,34293,1921,216928,90625.0
36,5/7/18,68915,2973,263992,156297.0
36,5/7/2014,36210,799,105960,58.617
36,5/7/2015,37762,1271,131496,64189.0
36,5/7/2016,31078,2293,168427,78977.0
37,5/8/17,51553,1230,217147,114260.0
37,5/8/18,74310,3046,264308,174749.0
37,5/8/2014,19518,303,106155,28.9
37,5/8/2015,37206,1596,131607,64255.0
37,5/8/2016,31197,2773,168582,84464.0
38,5/9/17,56461,1179,217341,118257.0
38,5/9/18,78454,3038,264589,183295.0
38,5/9/2014,24990,537,106260,37.118
38,5/9/2015,26813,2077,131677,51941.0
38,5/9/2016,45724,1389,168779,103071.0
61,6/1/17,67404,1957,222977,163063.0
61,6/1/18,62890,3049,269167,147780.0
5,6/1/2013,9852,0,26756,26.346999999999998
61,6/1/2014,34597,2912,109861,75.594
61,6/1/2015,16079,162,133401,20369.0
61,6/1/2016,54662,1513,174344,127143.0
70,6/10/17,57086,4764,224455,150903.0
70,6/10/18,41639,3136,270825,106867.0
14,6/10/2013,4504,290,37086,10.138
70,6/10/2014,36959,783,111473,59.916000000000004
70,6/10/2015,41386,1223,133964,69035.0
70,6/10/2016,53235,2022,175697,119143.0
71,6/11/17,51427,3941,224654,140711.0
71,6/11/18,68060,3044,271146,154381.0
15,6/11/2013,14638,1836,37894,34.63
71,6/11/2014,33809,691,111640,55.193000000000005
71,6/11/2015,39083,1060,134041,62993.0
71,6/11/2016,40980,3432,175901,111784.0
72,6/12/17,57870,1561,224889,133564.0
72,6/12/18,76255,3260,271364,166828.0
16,6/12/2013,18960,2767,38805,45.714
72,6/12/2014,32186,644,111761,49.272
72,6/12/2015,36801,1374,134109,60933.0
72,6/12/2016,40636,3335,176087,117814.0
73,6/13/17,60920,1407,225078,129444.0
73,6/13/18,64270,2044,271541,144934.0
17,6/13/2013,8782,701,39442,15.075
73,6/13/2014,20236,565,111895,31.146
73,6/13/2015,31772,3045,134156,67103.0
73,6/13/2016,49069,1364,176273,110720.0
74,6/14/17,60510,1573,225231,137988.0
74,6/14/18,75803,3359,271708,173109.0
18,6/14/2013,16423,2268,40078,33.98
74,6/14/2014,31432,2442,112001,63.83
74,6/14/2015,29829,2633,134220,62977.0
74,6/14/2016,54813,1471,176467,116030.0
75,6/15/17,64761,1885,225430,144513.0
75,6/15/18,72417,4005,271883,160081.0
19,6/15/2013,27276,6107,40702,72.792
75,6/15/2014,31029,2397,112107,65.14
75,6/15/2015,26533,575,134279,38705.0
75,6/15/2016,55049,1524,176711,122197.0
76,6/16/17,56401,1507,225556,128201.0
76,6/16/18,63182,7037,272071,165240.0
20,6/16/2013,23610,4413,41541,59.573
76,6/16/2014,38568,1080,112249,66.964
76,6/16/2015,33832,798,134345,52864.0
76,6/16/2016,46198,1104,176865,100175.0
77,6/17/17,34899,2243,225683,83755.0
77,6/17/18,56218,5760,272306,146611.0
21,6/17/2013,21278,2378,42564,43.897
77,6/17/2014,38963,978,112449,66.789
77,6/17/2015,40009,1145,134414,65208.0
77,6/17/2016,54236,2677,177053,121671.0
78,6/18/17,49469,3730,225864,138414.0
78,6/18/18,63551,2498,272522,136481.0
22,6/18/2013,14826,1236,43394,27.67
78,6/18/2014,38984,905,112622,64.305
78,6/18/2015,37326,792,134468,56562.0
78,6/18/2016,48901,6432,177210,143869.0
79,6/19/17,38308,878,226025,88057.0
79,6/19/18,72168,2902,272780,153883.0
23,6/19/2013,26267,2678,44223,54.405
79,6/19/2014,35327,812,112783,58.66
79,6/19/2015,39350,1543,134516,66914.0
79,6/19/2016,45270,5555,177370,137558.0
62,6/2/17,66905,2315,223162,157299.0
62,6/2/18,60287,5634,269371,158528.0
6,6/2/2013,17590,4723,28253,52.143
62,6/2/2014,38143,1099,110073,68.186
62,6/2/2015,12706,75,133453,15730.0
62,6/2/2016,54401,1649,174516,124918.0
80,6/20/17,64670,1781,226220,146794.0
80,6/20/18,74088,2929,272950,165836.0
24,6/20/2013,28994,2814,45024,59.935
80,6/20/2014,38827,1439,112896,78.661
80,6/20/2015,24937,1747,134548,45872.0
80,6/20/2016,52247,1488,177660,119765.0
81,6/21/17,67215,1666,226394,154525.0
81,6/21/18,70050,3026,273114,158375.0
25,6/21/2013,30660,3465,45815,64.872
81,6/21/2014,33325,2951,113060,69.714
81,6/21/2015,27486,2295,134602,55513.0
81,6/21/2016,53564,1331,177895,116215.0
82,6/22/17,66304,1818,226589,158453.0
82,6/22/18,71084,3736,273291,156062.0
26,6/22/2013,31885,5902,46448,80.433
82,6/22/2014,32300,2532,113154,65.036
82,6/22/2015,39758,1282,134676,66659.0
82,6/22/2016,55749,1476,178168,119611.0
83,6/23/17,55321,1585,226695,129797.0
83,6/23/18,51028,4172,273422,118620.0
27,6/23/2013,30653,4959,47203,76.45
83,6/23/2014,36342,1024,113289,61.528999999999996
83,6/23/2015,34182,824,134743,52805.0
83,6/23/2016,53206,1253,178354,115262.0
84,6/24/17,52150,4277,226849,141282.0
84,6/24/18,55775,5862,273615,152057.0
28,6/24/2013,26636,1844,48135,50.663999999999994
84,6/24/2014,39886,939,113482,66.604
84,6/24/2015,43484,1270,134818,73125.0
84,6/24/2016,54186,2142,178545,123440.0
85,6/25/17,54645,4527,227015,158625.0
85,6/25/18,71747,3441,273820,163026.0
29,6/25/2013,30426,1937,48915,56.075
85,6/25/2014,38035,868,113655,60.763000000000005
85,6/25/2015,41618,1166,134859,68362.0
85,6/25/2016,43000,4069,178715,123815.0
86,6/26/17,62661,2024,227211,145321.0
86,6/26/18,80643,3442,274006,171973.0
30,6/26/2013,32322,2000,49665,59.663000000000004
86,6/26/2014,38610,1051,113784,63.768
86,6/26/2015,40599,1579,134908,68529.0
86,6/26/2016,42992,3784,178893,117472.0
87,6/27/17,64762,1697,227418,151112.0
87,6/27/18,67647,2457,274165,140557.0
31,6/27/2013,28094,1680,50355,55.26
87,6/27/2014,39697,1573,113905,70.902
87,6/27/2015,16271,1143,134935,28233.0
87,6/27/2016,47023,1400,179061,100253.0
88,6/28/17,67740,1893,227679,159263.0
88,6/28/18,50431,1967,274290,104860.0
32,6/28/2013,30595,2268,51029,58.037
88,6/28/2014,31684,2679,114020,65.075
88,6/28/2015,21588,1610,134975,42273.0
88,6/28/2016,49593,1099,179215,99918.0
89,6/29/17,64260,1703,227855,146419.0
89,6/29/18,69856,3940,274467,151785.0
33,6/29/2013,32947,4895,51505,77.226
89,6/29/2014,30784,2450,114142,64.706
89,6/29/2015,39785,1452,135065,69309.0
89,6/29/2016,54882,1402,179403,114793.0
63,6/3/17,56263,4627,223356,155712.0
63,6/3/18,50041,3892,269544,134416.0
7,6/3/2013,8599,1160,29616,18.907
63,6/3/2014,32504,702,110350,52.766999999999996
63,6/3/2015,36345,1129,133535,58749.0
63,6/3/2016,38975,1023,174633,85292.0
90,6/30/17,58660,2024,228047,132583.0
90,6/30/18,54713,5425,274628,134347.0
34,6/30/2013,27285,3592,52125,61.052
90,6/30/2014,36854,1044,114260,61.917
90,6/30/2015,39839,1220,135136,65564.0
90,6/30/2016,54843,1571,179625,125575.0
64,6/4/17,40138,2270,223520,100571.0
64,6/4/18,58910,2372,269763,130774.0
8,6/4/2013,17589,2922,31095,48.666000000000004
64,6/4/2014,39747,950,110588,66.953
64,6/4/2015,34390,806,133598,52792.0
64,6/4/2016,40973,3824,174797,107610.0
65,6/5/17,55882,1286,223719,123795.0
65,6/5/18,71906,2682,269934,155007.0
9,6/5/2013,17433,2821,32620,44.917
65,6/5/2014,27165,692,110758,44.714
65,6/5/2015,32861,959,133641,51079.0
65,6/5/2016,22395,1133,174912,54320.0
66,6/6/17,41268,523,223834,86679.0
66,6/6/18,69797,2479,270119,154726.0
10,6/6/2013,13732,1872,33954,30.987
66,6/6/2014,41291,1668,110904,72.887
66,6/6/2015,27910,2457,133687,55613.0
66,6/6/2016,52130,1861,175118,123879.0
67,6/7/17,64452,1536,223969,149853.0
67,6/7/18,70478,2808,270274,160532.0
11,6/7/2013,1393,66,34449,2.065
67,6/7/2014,34417,2888,111068,74.54899999999999
67,6/7/2015,32881,3295,133752,71994.0
67,6/7/2016,51761,1331,175293,114761.0
68,6/8/17,62652,1631,224131,132716.0
68,6/8/18,72696,3915,270455,163188.0
12,6/8/2013,19899,5013,35233,54.665
68,6/8/2014,33432,2704,111184,73.196
68,6/8/2015,35453,1045,133832,58140.0
68,6/8/2016,42063,673,175420,89460.0
69,6/9/17,66504,2513,224289,156787.0
69,6/9/18,65239,6917,270657,171623.0
13,6/9/2013,23236,5772,36295,71.604
69,6/9/2014,20545,394,111346,32.251999999999995
69,6/9/2015,37322,889,133896,59489.0
69,6/9/2016,52885,1556,175557,127585.0
0,7/1/16,39665,1316,179756,82871.0
0,7/1/17,36737,2828,228157,107126.0
0,7/1/18,45265,4209,274813,120484.0
35,7/1/2013,20151,846,52722,36.168
0,7/1/2014,37970,955,114434,61.17
0,7/1/2015,39019,1251,135204,64472.0
9,7/10/16,41985,3280,181172,123282.0
9,7/10/17,60908,1546,229933,141463.0
9,7/10/18,72501,2999,276399,147441.0
44,7/10/2013,30705,1435,57194,55.948
9,7/10/2014,39779,1052,115605,66.23899999999999
9,7/10/2015,39687,1724,135704,71490.0
10,7/11/16,52853,1440,181381,122260.0
10,7/11/17,61670,1269,230159,141463.0
10,7/11/18,73011,3049,276553,163349.0
45,7/11/2013,29689,1478,57725,56.393
10,7/11/2014,38416,1339,115711,65.516
10,7/11/2015,32620,3190,135755,69705.0
11,7/12/16,56515,1472,181571,120414.0
11,7/12/17,61786,1376,230336,132874.0
11,7/12/18,74857,3520,276703,161182.0
46,7/12/2013,22817,1096,58133,39.97
11,7/12/2014,31413,2697,115810,63.663999999999994
11,7/12/2015,31853,2875,135809,68158.0
