,Date,Trips over the past 24-hours (midnight to 11:59pm),24-Hour Passes Purchased (midnight to 11:59 pm),Annual Memberships Sold,Miles traveled today (midnight to 11:59 pm)
12,7/13/16,55471,1510,181748,121029.0
12,7/13/17,56475,1322,230514,126527.0
12,7/13/18,72113,3998,276858,156285.0
47,7/13/2013,30132,3285,58495,64.833
12,7/13/2014,27089,1713,115914,50.105
12,7/13/2015,39586,1273,135890,67998.0
13,7/14/16,50345,1326,181877,108541.0
13,7/14/17,31851,570,230610,70477.0
13,7/14/18,62556,7241,277000,157266.0
48,7/14/2013,33545,3681,58954,75.02
13,7/14/2014,28173,637,116026,43.222
13,7/14/2015,36671,754,135966,58900.0
14,7/15/16,48558,1709,182016,104701.0
14,7/15/17,56499,4761,230772,148067.0
14,7/15/18,52295,5121,277133,132234.0
49,7/15/2013,32565,1382,59593,57.755
14,7/15/2014,24993,410,116142,37.092
14,7/15/2015,35855,873,136023,57781.0
15,7/16/16,38405,3281,182144,103429.0
15,7/16/17,56833,4497,230981,153666.0
15,7/16/18,67072,3101,277344,146307.0
50,7/16/2013,34757,1288,60129,61.856
15,7/16/2014,38610,959,116245,63.61600000000001
15,7/16/2015,43302,1676,136092,76535.0
16,7/17/16,41346,3440,182314,120635.0
16,7/17/17,62555,1675,231225,141323.0
16,7/17/18,48495,1558,277466,97913.0
51,7/17/2013,35172,1303,60619,60.698
16,7/17/2014,41996,1114,116361,70.061
16,7/17/2015,40782,1815,136144,73884.0
17,7/18/16,43681,1062,182488,97216.0
17,7/18/17,66234,1724,231416,144623.0
17,7/18/18,75706,3578,277703,169481.0
52,7/18/2013,33222,1094,61008,56.228
17,7/18/2014,39526,1502,116472,69.416
17,7/18/2015,29619,2800,136188,61739.0
18,7/19/16,54587,1498,182624,116806.0
18,7/19/17,63916,1617,231603,143277.0
18,7/19/18,78004,3938,277891,141327.0
53,7/19/2013,30667,1389,61366,52.784
18,7/19/2014,31943,2796,116551,64.395
18,7/19/2015,29332,2709,136244,61512.0
1,7/2/16,35835,3596,179903,111151.0
1,7/2/17,43035,4314,228306,128397.0
1,7/2/18,58633,2702,275016,130122.0
36,7/2/2013,26682,1435,53310,48.733000000000004
1,7/2/2014,28765,688,114560,44.192
1,7/2/2015,36962,1411,135247,62434.0
19,7/20/16,57213,1601,182792,128799.0
19,7/20/17,59665,1439,231741,131871.0
19,7/20/18,74539,4590,278052,136511.0
54,7/20/2013,29145,2811,61652,58.799
19,7/20/2014,33156,2767,116669,68.542
19,7/20/2015,35960,1052,136315,59568.0
20,7/21/16,54832,1553,182950,128476.0
20,7/21/17,60074,1929,231882,136330.0
20,7/21/18,53651,6266,278195,114977.0
55,7/21/2013,34694,3502,62074,76.31
20,7/21/2014,38963,1162,116812,64.824
20,7/21/2015,39557,1234,136379,66191.0
21,7/22/16,49185,1701,183072,105666.0
21,7/22/17,48013,3634,232049,124272.0
21,7/22/18,44284,4316,278338,87253.0
56,7/22/2013,29787,1005,62577,50.145
21,7/22/2014,40450,992,116969,67.081
21,7/22/2015,43602,1363,136460,75758.0
22,7/23/16,37522,2932,183177,101810.0
22,7/23/17,46945,3164,232212,117035.0
22,7/23/18,53074,2277,278458,88170.0
57,7/23/2013,37296,1390,63026,65.911
22,7/23/2014,37508,816,117090,59.956
22,7/23/2015,43319,1404,136528,75512.0
23,7/24/16,39634,2966,183332,113680.0
23,7/24/17,43793,989,232359,104460.0
23,7/24/18,69754,2957,278651,117924.0
58,7/24/2013,40699,1708,63466,74.469
23,7/24/2014,40419,1064,117229,67.584
23,7/24/2015,41201,1778,136594,72841.0
24,7/25/16,35376,920,183473,85145.0
24,7/25/17,65339,1549,232521,148542.0
24,7/25/18,42988,1474,278742,66587.0
59,7/25/2013,36207,1163,63822,62.188
24,7/25/2014,39768,1457,117340,68.652
24,7/25/2015,32458,3535,136655,73133.0
25,7/26/16,52904,1385,183595,108783.0
25,7/26/17,70329,2054,232674,168603.0
25,7/26/18,71065,3321,278874,122885.0
60,7/26/2013,39499,2073,64182,72.71
25,7/26/2014,29882,2428,117427,59.645
25,7/26/2015,31325,2889,136721,66278.0
26,7/27/16,54148,1403,183731,115744.0
26,7/27/17,65773,1666,232820,144443.0
26,7/27/18,49224,2526,278993,82987.0
61,7/27/2013,37131,4259,64495,82.27
26,7/27/2014,29669,2108,117530,58.193000000000005
26,7/27/2015,39602,1232,136818,67841.0
27,7/28/16,50134,1292,183846,98694.0
27,7/28/17,63911,2293,232984,151514.0
27,7/28/18,61543,7004,279147,129505.0
62,7/28/2013,26780,2391,64884,53.562
27,7/28/2014,36360,877,117703,59.567
27,7/28/2015,41321,1245,136901,69131.0
28,7/29/16,37693,1441,183937,81355.0
28,7/29/17,52955,4085,233138,132509.0
28,7/29/18,63472,7244,279321,137343.0
63,7/29/2013,40018,1712,65381,73.425
28,7/29/2014,41198,1089,117930,68.064
28,7/29/2015,40267,1085,136979,66299.0
2,7/3/16,35347,4095,180016,111116.0
2,7/3/17,48193,3243,228473,130240.0
2,7/3/18,54882,2358,275157,113998.0
37,7/3/2013,25509,1419,53748,46.016000000000005
2,7/3/2014,30078,819,114720,48.573
2,7/3/2015,27821,2818,135294,58884.0
29,7/30/16,27780,2242,184039,72197.0
29,7/30/17,59364,5214,233360,165423.0
29,7/30/18,69512,3490,279509,123639.0
64,7/30/2013,42982,1701,65855,77.917
29,7/30/2014,41207,1116,118075,68.127
29,7/30/2015,31878,785,137044,50297.0
30,7/31/16,27651,1641,184157,70377.0
30,7/31/17,64231,1862,233614,153123.0
30,7/31/18,76253,3637,279702,134233.0
65,7/31/2013,42745,1692,66310,76.982
30,7/31/2014,39282,1065,118204,65.414
30,7/31/2015,39360,1723,137109,69897.0
3,7/4/16,34859,3826,180158,109745.0
3,7/4/17,49924,4929,228669,146441.0
3,7/4/18,48368,5662,275304,136287.0
38,7/4/2013,26004,4219,54073,63.674
3,7/4/2014,14850,1196,114844,27.905
3,7/4/2015,22347,3036,135326,53110.0
4,7/5/16,43736,1357,180338,92107.0
4,7/5/17,60321,1886,228908,149487.0
4,7/5/18,59471,3344,275487,133659.0
39,7/5/2013,25541,2803,54507,53.419
4,7/5/2014,25116,2566,114892,55.725
4,7/5/2015,26708,2829,135384,61185.0
5,7/6/16,51336,1288,180540,109240.0
5,7/6/17,62147,1646,229085,140767.0
5,7/6/18,49504,2650,275614,111660.0
40,7/6/2013,23697,3178,54843,53.761
5,7/6/2014,26615,2392,114978,65.358
5,7/6/2015,36174,1287,135470,62539.0
6,7/7/16,48724,1255,180725,99975.0
6,7/7/17,44068,1283,229241,103656.0
6,7/7/18,60916,7284,275793,173852.0
41,7/7/2013,23688,2703,55284,50.63399999999999
6,7/7/2014,35075,905,115092,59.833999999999996
6,7/7/2015,37930,1071,135548,63163.0
7,7/8/16,44400,1258,180852,91632.0
7,7/8/17,55015,4138,229453,146438.0
7,7/8/18,60486,6667,275988,171826.0
42,7/8/2013,26063,1453,55971,49.831
7,7/8/2014,35734,740,115287,57.828
7,7/8/2015,35900,823,135594,57751.0
8,7/9/16,38138,2844,180990,107359.0
8,7/9/17,57118,4471,229680,159914.0
8,7/9/18,70063,3103,276203,153650.0
43,7/9/2013,30929,1379,56610,55.498999999999995
8,7/9/2014,37588,879,115446,60.912
8,7/9/2015,32734,900,135646,52402.0
31,8/1/16,49395,1359,184325,101134.0
31,8/1/17,66676,1813,233824,147654.0
31,8/1/18,64467,2673,279888,106881.0
66,8/1/2013,23025,415,66644,34.794000000000004
31,8/1/2014,35829,1192,118314,59.202
31,8/1/2015,36088,4286,137654,84287.0
40,8/10/16,50100,1158,186401,101761.0
40,8/10/17,66245,1834,235457,151415.0
40,8/10/18,69617,4266,281572,123534.0
75,8/10/2013,43368,5567,69996,103.744
40,8/10/2014,29339,2303,119351,61.287
40,8/10/2015,40718,1518,138644,74754.0
41,8/11/16,47420,1238,186596,93639.0
41,8/11/17,63134,2360,235623,147098.0
41,8/11/18,36607,2994,281689,69505.0
76,8/11/2013,37161,3826,70368,83.00399999999999
41,8/11/2014,36837,1167,119495,61.708
41,8/11/2015,25692,622,138756,42534.0
42,8/12/16,44729,1467,186771,90685.0
42,8/12/17,60531,5409,235890,173581.0
42,8/12/18,59834,6407,281881,125265.0
77,8/12/2013,35646,1314,70799,62.896
42,8/12/2014,28591,526,119584,41.88
42,8/12/2015,44145,1458,138895,80366.0
43,8/13/16,38903,3333,186990,100035.0
43,8/13/17,57511,4755,236098,162040.0
43,8/13/18,44273,1563,281991,70501.0
78,8/13/2013,25569,787,71121,44.373999999999995
43,8/13/2014,30698,661,119693,49.367
43,8/13/2015,43174,1479,139042,78784.0
44,8/14/16,32961,2154,187173,74055.0
44,8/14/17,61460,1816,236328,139535.0
44,8/14/18,63733,2592,282169,107144.0
79,8/14/2013,43437,1727,71481,78.48100000000001
44,8/14/2014,38863,1069,119789,67.92399999999999
44,8/14/2015,40903,1778,139172,72319.0
45,8/15/16,49056,1417,187394,107305.0
45,8/15/17,52460,948,236504,105695.0
45,8/15/18,73124,3565,282317,128453.0
80,8/15/2013,42922,1733,71862,76.29899999999999
45,8/15/2014,35524,1198,119869,60015.0
45,8/15/2015,38777,4773,139377,92390.0
46,8/16/16,50411,1295,187601,103010.0
46,8/16/17,68434,1905,236681,159032.0
46,8/16/18,70825,3511,282471,123444.0
81,8/16/2013,41251,2085,72207,77.044
46,8/16/2014,36127,4217,119962,83272.0
46,8/16/2015,30337,2720,139514,65629.0
47,8/17/16,53983,1430,187820,113583.0
47,8/17/17,66654,2087,236872,156810.0
47,8/17/18,63316,3563,282583,109405.0
82,8/17/2013,44284,5729,72471,104.29
47,8/17/2014,30223,2344,120069,61390.0
47,8/17/2015,37446,1285,139712,64425.0
48,8/18/16,53209,1459,187998,115041.0
48,8/18/17,36619,840,236984,90704.0
48,8/18/18,57284,6672,282795,125508.0
83,8/18/2013,31512,2524,72846,62.738
48,8/18/2014,37851,1156,120227,64873.0
48,8/18/2015,39913,1163,139882,67805.0
49,8/19/16,51658,1862,188186,110723.0
49,8/19/17,62440,5992,237324,186037.0
49,8/19/18,45874,3926,282943,86651.0
84,8/19/2013,37922,1395,73299,65.704
49,8/19/2014,38912,965,120356,65883.0
49,8/19/2015,40721,1266,140076,69834.0
32,8/2/16,56744,1636,184558,116187.0
32,8/2/17,56179,3291,233958,122622.0
32,8/2/18,69711,2998,280110,118282.0
67,8/2/2013,40654,2302,67027,75.39
32,8/2/2014,30013,2540,118408,60.544
32,8/2/2015,32482,3189,137738,72633.0
50,8/20/16,45808,4385,188499,138864.0
50,8/20/17,55438,4218,237518,147379.0
50,8/20/18,67589,3312,283162,118793.0
85,8/20/2013,41155,1491,73703,72.697
50,8/20/2014,39090,1057,120470,66900.0
50,8/20/2015,39275,1275,140222,66772.0
51,8/21/16,35041,2664,188725,96941.0
51,8/21/17,61055,1832,237710,138059.0
51,8/21/18,75214,3683,283358,132261.0
86,8/21/2013,41718,1365,74080,73.19800000000001
51,8/21/2014,36917,960,120598,62373.0
51,8/21/2015,38033,1572,140392,66202.0
52,8/22/16,54201,1679,188996,118995.0
52,8/22/17,60541,1477,237878,133409.0
52,8/22/18,72614,3366,283543,125978.0
87,8/22/2013,30747,787,74400,51.255
52,8/22/2014,33147,863,120688,54765.0
52,8/22/2015,34269,3632,140516,77058.0
53,8/23/16,58665,1675,189297,127012.0
53,8/23/17,65069,1712,238057,141360.0
53,8/23/18,73877,3975,283720,130310.0
88,8/23/2013,38716,1965,74713,72.175
53,8/23/2014,28956,2254,120769,57270.0
53,8/23/2015,33059,2960,140725,71456.0
54,8/24/16,58134,1597,189577,127066.0
54,8/24/17,66306,1820,238257,151449.0
54,8/24/18,72894,4794,283884,132952.0
89,8/24/2013,38049,3933,75012,81.05199999999999
54,8/24/2014,30422,2528,120884,65005.0
54,8/24/2015,38676,1253,140971,68193.0
55,8/25/16,53480,1436,189856,111985.0
55,8/25/17,64217,2316,238406,156344.0
55,8/25/18,64683,7535,284066,140537.0
90,8/25/2013,36641,3626,75372,80.733
55,8/25/2014,36244,1007,121050,60866.0
55,8/25/2015,41052,1224,141218,71734.0
56,8/26/16,52026,1878,190156,112005.0
56,8/26/17,50111,3621,238546,132832.0
56,8/26/18,60954,6928,284268,132223.0
91,8/26/2013,34812,1098,75756,61.473
56,8/26/2014,37937,937,121157,62487.0
56,8/26/2015,42373,1247,141423,73578.0
57,8/27/16,45673,3767,190480,120578.0
57,8/27/17,54594,4135,238771,145524.0
57,8/27/18,67630,3350,284457,116967.0
92,8/27/2013,39258,1222,76123,67.086
57,8/27/2014,36900,829,121292,61488.0
57,8/27/2015,42801,1333,141674,74735.0
58,8/28/16,44639,3560,190844,121056.0
58,8/28/17,60885,1616,239016,133126.0
58,8/28/18,66638,2814,284667,110486.0
93,8/28/2013,32262,765,76402,53.456
58,8/28/2014,37055,982,121423,62402.0
58,8/28/2015,41418,1774,141943,74240.0
59,8/29/16,53279,1530,191255,115101.0
59,8/29/17,35151,424,239163,67448.0
59,8/29/18,65903,2766,284791,107006.0
94,8/29/2013,38626,1363,76669,65.917
59,8/29/2014,34292,1329,121522,59371.0
59,8/29/2015,34053,3470,142169,74840.0
33,8/3/16,56992,1827,184766,118370.0
33,8/3/17,66144,1849,234160,146858.0
33,8/3/18,61962,3145,280279,105765.0
68,8/3/2013,34173,3417,67293,73.3
33,8/3/2014,27854,2146,118555,55.867
33,8/3/2015,39912,1400,137833,69232.0
60,8/30/16,57392,1510,191713,121098.0
60,8/30/17,65328,1760,239347,147325.0
60,8/30/18,67900,3218,284938,113385.0
95,8/30/2013,36870,1872,76922,67.249
60,8/30/2014,25239,2442,121610,52782.0
60,8/30/2015,32581,2902,142496,68990.0
61,8/31/16,57200,1320,192380,118815.0
61,8/31/17,64881,1727,239519,144852.0
61,8/31/18,58922,3186,285087,97818.0
96,8/31/2013,28547,3064,77133,60.049
61,8/31/2014,20097,1952,121690,41594.0
61,8/31/2015,40043,1197,143057,67836.0
34,8/4/16,56587,1778,184960,118563.0
34,8/4/17,56391,2212,234312,128749.0
34,8/4/18,51200,5352,280498,104541.0
69,8/4/2013,40103,4547,67685,93.191
34,8/4/2014,37408,1097,118704,63.736999999999995
34,8/4/2015,41672,1393,137913,71146.0
35,8/5/16,53286,2012,185186,116534.0
35,8/5/17,58966,5299,234524,169511.0
35,8/5/18,58379,6289,280721,122656.0
70,8/5/2013,41759,1924,68242,78.764
35,8/5/2014,38168,1059,118830,63.957
35,8/5/2015,42149,1357,138024,71111.0
36,8/6/16,44209,4159,185436,125188.0
36,8/6/17,56473,4686,234715,161492.0
36,8/6/18,65686,3022,280922,112585.0
71,8/6/2013,42974,1778,68744,79.262
36,8/6/2014,39942,1067,118938,66.342
36,8/6/2015,43455,1498,138142,74669.0
37,8/7/16,43631,3856,185682,116183.0
37,8/7/17,23395,249,234851,55927.0
37,8/7/18,64351,2640,281097,106678.0
72,8/7/2013,39120,1261,69137,66.709
37,8/7/2014,39933,1083,119047,67.398
37,8/7/2015,41967,1862,138224,74844.0
38,8/8/16,52251,1753,185956,115847.0
38,8/8/17,65228,1738,235084,145901.0
38,8/8/18,70577,2911,281275,120473.0
73,8/8/2013,32063,946,69436,51.665
38,8/8/2014,37367,1342,119137,64.33
38,8/8/2015,39866,5101,138366,95931.0
39,8/9/16,56101,1701,186223,114892.0
39,8/9/17,67874,1952,235283,170524.0
39,8/9/18,71976,3379,281441,124150.0
74,8/9/2013,32926,1269,69722,54.952
39,8/9/2014,35701,3814,119244,81.003
39,8/9/2015,33654,3425,138455,78144.0
62,9/1/16,38174,714,192592,77415.0
62,9/1/17,54881,1775,239653,129382.0
62,9/1/18,54318,6711,285245,116904.0
97,9/1/2013,28330,3273,77331,61.096000000000004
62,9/1/2014,26055,2083,121809,51270.0
62,9/1/2015,43069,1199,143239,72939.0
71,9/10/16,48454,3549,195189,127252.0
71,9/10/17,60750,4056,241329,154588.0
71,9/10/18,23949,463,286847,32472.0
106,9/10/2013,42038,986,80350,71.115
71,9/10/2014,41634,981,122915,69561.0
71,9/10/2015,22023,416,144769,31862.0
72,9/11/16,52238,3572,195499,136353.0
72,9/11/17,71964,1992,241563,166177.0
72,9/11/18,66552,2456,286985,109380.0
107,9/11/2013,40533,1046,80645,67.437
72,9/11/2014,40864,844,123006,65798.0
72,9/11/2015,47206,1929,144950,86598.0
73,9/12/16,61083,1620,195832,127447.0
73,9/12/17,74623,1737,241775,161263.0
73,9/12/18,53241,1650,287120,82748.0
108,9/12/2013,35065,756,80910,56.446999999999996
73,9/12/2014,41341,1195,123111,75561.0
73,9/12/2015,33282,2620,145145,68420.0
74,9/13/16,64818,1462,196122,135366.0
74,9/13/17,69616,1471,241991,146802.0
74,9/13/18,74054,2874,287262,123401.0
109,9/13/2013,41200,1375,81164,70.84899999999999
74,9/13/2014,19110,842,123192,31600.0
74,9/13/2015,34308,2814,145406,72749.0
75,9/14/16,58928,1369,196388,121511.0
75,9/14/17,72128,1551,242211,150535.0
75,9/14/18,74330,3623,287412,128288.0
110,9/14/2013,35363,3035,81370,69.18
75,9/14/2014,31589,2290,123309,62963.0
75,9/14/2015,44367,1751,145619,83150.0
76,9/15/16,67312,1612,196637,140436.0
76,9/15/17,72361,2088,242393,160138.0
76,9/15/18,71185,7570,287622,149524.0
111,9/15/2013,35843,3010,81650,72.551
76,9/15/2014,39044,858,123421,64983.0
76,9/15/2015,48402,1533,145951,88238.0
77,9/16/16,65257,2047,196886,145454.0
77,9/16/17,61077,4304,242552,156839.0
77,9/16/18,69515,7410,287897,150281.0
112,9/16/2013,35106,781,81970,56.195
77,9/16/2014,28285,484,123521,43250.0
77,9/16/2015,50780,1424,146279,91197.0
78,9/17/16,59199,5117,197163,154037.0
78,9/17/17,60003,3869,242748,156834.0
78,9/17/18,71340,2914,288137,118809.0
113,9/17/2013,43117,971,82207,70.847
78,9/17/2014,41347,916,123636,67758.0
78,9/17/2015,50275,1508,146611,91433.0
79,9/18/16,51685,3191,197449,131788.0
79,9/18/17,64207,1387,242968,138078.0
79,9/18/18,53077,1433,288266,82768.0
114,9/18/2013,42936,1078,82480,71.355
79,9/18/2014,41145,887,123718,67840.0
79,9/18/2015,49946,2090,146874,95186.0
80,9/19/16,34205,555,197620,67180.0
80,9/19/17,57977,914,243128,115451.0
80,9/19/18,74372,3529,288450,129089.0
115,9/19/2013,43920,1209,82735,73.65899999999999
80,9/19/2014,38162,979,123796,62500.0
80,9/19/2015,42653,184,1471994256,98568.0
63,9/2/16,52999,2314,192814,126790.0
63,9/2/17,37810,3359,239785,107949.0
63,9/2/18,60828,5562,285368,140923.0
98,9/2/2013,24094,1829,77609,46.06
63,9/2/2014,34005,693,121979,53842.0
63,9/2/2015,43004,1244,143424,72983.0
81,9/20/16,64881,1454,197880,135085.0
81,9/20/17,71222,1385,243309,150377.0
81,9/20/18,76803,3130,288599,129385.0
116,9/20/2013,43895,1631,82959,75.094
81,9/20/2014,32951,2464,123850,64838.0
81,9/20/2015,40099,3598,147602,90483.0
82,9/21/16,65453,1566,198118,142356.0
82,9/21/17,67799,1690,243503,152463.0
82,9/21/18,74940,3677,288719,128273.0
117,9/21/2013,35348,3096,83161,70.321
82,9/21/2014,28530,1693,123926,54319.0
82,9/21/2015,47178,1290,147960,85002.0
83,9/22/16,67762,1681,198363,146370.0
83,9/22/17,70192,2315,243715,163114.0
83,9/22/18,69133,7511,289160,142121.0
118,9/22/2013,33105,2479,83412,64.758
83,9/22/2014,36624,748,124044,59024.0
83,9/22/2015,48664,1080,148254,84251.0
84,9/23/16,65499,2053,198577,142458.0
84,9/23/17,62748,4821,243967,165582.0
84,9/23/18,55494,4716,289370,104944.0
119,9/23/2013,38963,1006,83689,64.157
84,9/23/2014,40105,841,124124,66590.0
84,9/23/2015,48175,1568,148522,88117.0
85,9/24/16,53258,3990,198827,137355.0
85,9/24/17,57503,3681,244277,148926.0
85,9/24/18,71631,2615,289524,115888.0
120,9/24/2013,42954,1158,83922,70.402
85,9/24/2014,38976,719,124230,62834.0
85,9/24/2015,52706,1766,148809,96872.0
86,9/25/16,53563,3871,199198,143312.0
86,9/25/17,69271,1537,244551,156367.0
86,9/25/18,25430,506,289591,35795.0
121,9/25/2013,42639,966,84130,70.5
86,9/25/2014,18282,165,124291,26019.0
86,9/25/2015,51367,2059,149055,95467.0
87,9/26/16,61120,1375,199480,128011.0
87,9/26/17,71566,1359,244809,156779.0
87,9/26/18,68007,2423,289698,110772.0
122,9/26/2013,42247,973,84305,68.646
87,9/26/2014,38394,1297,124376,66227.0
87,9/26/2015,42559,3769,149309,93740.0
88,9/27/16,61334,1175,199739,122347.0
88,9/27/17,69942,1268,245051,147977.0
88,9/27/18,75370,3044,289829,126480.0
123,9/27/2013,41368,1321,84519,68.977
88,9/27/2014,33322,2712,124433,69724.0
88,9/27/2015,38278,2940,149566,82841.0
89,9/28/16,59456,931,199989,120072.0
89,9/28/17,70951,1490,245299,148394.0
89,9/28/18,57230,1986,289911,90249.0
124,9/28/2013,38939,3452,84712,78.4
89,9/28/2014,32080,2259,124532,64811.0
89,9/28/2015,48009,1505,149886,90180.0
90,9/29/16,55550,808,200201,104364.0
90,9/29/17,67246,1875,245558,141709.0
90,9/29/18,69321,6960,290170,145920.0
125,9/29/2013,36040,2718,84913,70.652
90,9/29/2014,36896,689,124645,59305.0
90,9/29/2015,48728,1284,150277,87702.0
64,9/3/16,41629,4009,193055,117476.0
64,9/3/17,30955,2394,239906,83988.0
64,9/3/18,55067,6239,285609,117164.0
99,9/3/2013,36963,1015,77997,62.806999999999995
64,9/3/2014,38998,789,122124,62736.0
64,9/3/2015,42462,1251,143581,71265.0
91,9/30/16,21368,175,200447,45194.0
91,9/30/17,50200,2694,245923,113613.0
91,9/30/18,66224,6367,290467,139423.0
126,9/30/2013,41079,1023,85236,67.168
91,9/30/2014,39061,613,124734,59970.0
91,9/30/2015,39450,744,150811,65081.0
65,9/4/16,46020,5467,193326,140347.0
65,9/4/17,55284,5298,240126,164623.0
65,9/4/18,68655,2793,285867,114264.0
100,9/4/2013,42085,1263,78388,73.70100000000001
65,9/4/2014,40022,816,122248,64563.0
65,9/4/2015,39572,1843,143722,70681.0
66,9/5/16,45431,3778,193677,118022.0
66,9/5/17,65443,1607,240378,140362.0
66,9/5/18,74981,2934,286102,124919.0
101,9/5/2013,40817,1354,78726,70.544
66,9/5/2014,38325,1111,122356,64421.0
66,9/5/2015,33669,4271,143854,77956.0
67,9/6/16,52432,1018,194065,108743.0
67,9/6/17,42318,445,240541,86395.0
67,9/6/18,70264,2678,286304,113123.0
102,9/6/2013,40930,1556,79010,72.124
67,9/6/2014,28290,1674,122438,51519.0
67,9/6/2015,32875,4571,143962,82123.0
68,9/7/16,60278,1328,194396,130391.0
68,9/7/17,69571,1542,240750,148669.0
68,9/7/18,74586,3523,286475,127470.0
103,9/7/2013,38950,3600,79273,80.08
68,9/7/2014,32524,2222,122555,65394.0
68,9/7/2015,33280,3501,144160,75257.0
69,9/8/16,61551,1511,194674,130259.0
69,9/8/17,69616,1976,240903,154397.0
69,9/8/18,58284,5442,286637,111254.0
104,9/8/2013,37536,3025,79649,76.32600000000001
69,9/8/2014,38091,818,122697,60610.0
69,9/8/2015,42344,1138,144402,71591.0
70,9/9/16,56804,1582,194908,118213.0
70,9/9/17,60187,4196,241108,150847.0
70,9/9/18,19950,895,286752,30544.0
105,9/9/2013,40539,1060,80049,70.71300000000001
70,9/9/2014,38101,620,122818,59026.0
70,9/9/2015,43528,1041,144617,71173.0
